customer_id,customer_segment,region,signup_date,plan_type,monthly_revenue,tenure_months,is_churned,churn_date,churn_reason
CUST_000265,Partner_Program,Europe & MENA,2023-04-24,DriverConnect³ Plus,55.56,21,True,2024-12-31,Partner change
CUST_000266,Mass_Market,Oceania,2023-05-28,StreamLocal³ Premium,43.33,19,False,,
CUST_000267,Mass_Market,India & Middle East,2024-03-02,Cubic³ Connectivity 50GB,60.5,10,True,2025-06-04,Network QoS
CUST_000268,Premium_EV,Asia-Pacific,2024-04-26,Cubic³ Connectivity 15GB,114.46,8,False,,
CUST_000269,Fleet/Leasing,Oceania,2023-01-17,StreamLocal³ Premium,69.56,24,False,,
CUST_000270,Premium_EV,India & Middle East,2023-12-07,Cubic³ Connectivity 50GB,40.54,13,False,,
CUST_000271,Mass_Market,Oceania,2024-04-20,Explore³ Analytics,46.93,9,False,,
CUST_000272,Mass_Market,Europe & MENA,2025-01-03,DriverConnect³ Plus,14.7,0,False,,
CUST_000273,Mass_Market,Europe & MENA,2023-11-20,StreamLocal³ Premium,49.62,14,False,,
CUST_000274,Partner_Program,Latin America,2023-02-07,Explore³ Analytics,25.95,23,False,,
CUST_000275,Premium_EV,Oceania,2023-12-06,StreamLocal³ Premium,50.56,13,False,,
CUST_000276,Partner_Program,Oceania,2024-03-26,DriverConnect³ Plus,36.75,9,False,,
CUST_000277,Partner_Program,Latin America,2024-06-15,StreamLocal³ Premium,70.48,7,False,,
CUST_000278,Premium_EV,Asia-Pacific,2024-09-08,Cubic³ Connectivity 50GB,103.18,4,False,,
CUST_000279,Premium_EV,Latin America,2024-11-07,StreamLocal³ Premium,73.31,2,False,,
CUST_000280,Partner_Program,North America,2024-12-07,DriverConnect³ Plus,37.66,1,True,2026-03-03,Partner change
CUST_000281,Partner_Program,Latin America,2024-10-16,Cubic³ Connectivity 15GB,17.48,3,False,,
CUST_000282,Fleet/Leasing,India & Middle East,2024-11-26,Cubic³ Connectivity 50GB,81.55,1,False,,
CUST_000283,Partner_Program,Europe & MENA,2023-05-10,Cubic³ Connectivity 15GB,29.23,20,False,,
CUST_000284,Fleet/Leasing,Asia-Pacific,2024-08-03,Cubic³ Connectivity 15GB,56.17,5,False,,
CUST_000285,Fleet/Leasing,Latin America,2024-03-30,Cubic³ Connectivity 15GB,53.9,9,False,,
CUST_000286,Partner_Program,Latin America,2024-10-27,StreamLocal³ Premium,30.22,2,True,2025-08-03,Support experience
CUST_000287,Partner_Program,India & Middle East,2023-05-01,StreamLocal³ Premium,68.57,20,False,,
CUST_000288,Mass_Market,India & Middle East,2023-10-20,Explore³ Analytics,78.9,15,False,,
CUST_000289,Premium_EV,North America,2023-03-17,DriverConnect³ Plus,56.58,22,False,,
CUST_000290,Premium_EV,Oceania,2023-11-24,Explore³ Analytics,78.43,13,True,2024-12-15,Price
CUST_000291,Mass_Market,Oceania,2024-12-27,Explore³ Analytics,58.55,0,False,,
CUST_000292,Mass_Market,Europe & MENA,2023-07-25,Cubic³ Connectivity 50GB,29.28,18,False,,
CUST_000293,Fleet/Leasing,India & Middle East,2024-08-09,StreamLocal³ Premium,46.12,5,False,,
CUST_000294,Mass_Market,India & Middle East,2023-03-30,Cubic³ Connectivity 15GB,34.58,21,False,,
CUST_000295,Partner_Program,India & Middle East,2024-02-25,DriverConnect³ Plus,72.1,10,True,2025-04-14,Network QoS
CUST_000296,Partner_Program,Asia-Pacific,2024-11-27,FleetWallet³ Pay,37.15,1,False,,
CUST_000297,Mass_Market,North America,2024-03-19,FleetWallet³ Pay,78.48,10,True,2024-10-22,Partner change
CUST_000298,Mass_Market,Latin America,2023-06-18,Cubic³ Connectivity 50GB,35.55,19,False,,
CUST_000299,Fleet/Leasing,India & Middle East,2023-10-18,Cubic³ Connectivity 15GB,30.29,15,False,,
CUST_000300,Fleet/Leasing,North America,2024-10-02,StreamLocal³ Premium,56.85,3,True,2025-06-21,Partner change
CUST_000301,Mass_Market,North America,2024-11-05,FleetWallet³ Pay,64.61,2,False,,
CUST_000302,Premium_EV,Europe & MENA,2023-03-25,Cubic³ Connectivity 15GB,153.57,22,False,,
CUST_000303,Fleet/Leasing,Oceania,2023-08-04,FleetWallet³ Pay,42.41,17,False,,
CUST_000304,Partner_Program,Oceania,2024-07-12,StreamLocal³ Premium,58.86,6,False,,
CUST_000305,Mass_Market,Oceania,2024-02-20,StreamLocal³ Premium,45.11,11,False,,
CUST_000306,Mass_Market,Asia-Pacific,2024-03-01,DriverConnect³ Plus,45.9,10,False,,
CUST_000307,Mass_Market,Latin America,2025-01-05,StreamLocal³ Premium,65.6,0,False,,
CUST_000308,Partner_Program,North America,2024-01-15,FleetWallet³ Pay,53.0,12,False,,
CUST_000309,Partner_Program,Europe & MENA,2023-10-01,DriverConnect³ Plus,30.1,15,True,2024-10-22,Support experience
CUST_000310,Partner_Program,North America,2023-06-13,StreamLocal³ Premium,80.16,19,False,,
CUST_000311,Mass_Market,North America,2024-05-25,FleetWallet³ Pay,46.08,7,False,,
CUST_000312,Partner_Program,Europe & MENA,2023-04-03,DriverConnect³ Plus,48.9,21,False,,
CUST_000313,Mass_Market,India & Middle East,2023-12-28,Cubic³ Connectivity 15GB,15.69,12,False,,
CUST_000314,Partner_Program,Latin America,2024-07-03,Cubic³ Connectivity 15GB,73.84,6,False,,
CUST_000315,Fleet/Leasing,Oceania,2024-01-10,DriverConnect³ Plus,38.71,12,False,,
CUST_000316,Mass_Market,Latin America,2024-07-20,StreamLocal³ Premium,17.37,5,False,,
CUST_000317,Fleet/Leasing,India & Middle East,2024-11-27,FleetWallet³ Pay,20.67,1,False,,
CUST_000318,Partner_Program,Latin America,2023-12-14,FleetWallet³ Pay,80.54,13,False,,
CUST_000319,Mass_Market,India & Middle East,2024-06-05,DriverConnect³ Plus,48.51,7,True,2025-01-21,Price
CUST_000320,Partner_Program,India & Middle East,2024-04-12,Cubic³ Connectivity 50GB,56.26,9,False,,
CUST_000321,Fleet/Leasing,India & Middle East,2023-11-23,Cubic³ Connectivity 50GB,40.69,13,False,,
CUST_000322,Fleet/Leasing,India & Middle East,2023-12-11,FleetWallet³ Pay,72.47,13,False,,
CUST_000323,Fleet/Leasing,Asia-Pacific,2023-01-18,StreamLocal³ Premium,36.18,24,True,2024-06-17,Partner change
CUST_000324,Fleet/Leasing,Oceania,2024-12-05,Explore³ Analytics,13.95,1,False,,
CUST_000325,Mass_Market,Oceania,2023-02-22,FleetWallet³ Pay,47.07,23,False,,
CUST_000326,Partner_Program,North America,2024-11-28,Cubic³ Connectivity 50GB,14.3,1,False,,
CUST_000327,Premium_EV,North America,2023-01-20,DriverConnect³ Plus,74.21,24,False,,
CUST_000328,Mass_Market,Asia-Pacific,2024-05-28,FleetWallet³ Pay,79.2,7,False,,
CUST_000329,Premium_EV,Oceania,2023-05-22,FleetWallet³ Pay,60.92,20,False,,
CUST_000330,Partner_Program,India & Middle East,2024-01-21,StreamLocal³ Premium,81.84,12,False,,
CUST_000331,Fleet/Leasing,India & Middle East,2023-12-29,Explore³ Analytics,68.36,12,False,,
CUST_000332,Fleet/Leasing,India & Middle East,2024-05-10,Cubic³ Connectivity 50GB,81.89,8,False,,
CUST_000333,Fleet/Leasing,North America,2023-11-01,StreamLocal³ Premium,63.46,14,False,,
CUST_000334,Partner_Program,Latin America,2024-05-06,StreamLocal³ Premium,52.92,8,False,,
CUST_000335,Fleet/Leasing,Latin America,2023-05-05,FleetWallet³ Pay,61.39,20,False,,
CUST_000336,Partner_Program,Latin America,2023-05-30,StreamLocal³ Premium,15.07,19,False,,
CUST_000337,Premium_EV,Latin America,2024-03-28,Explore³ Analytics,67.06,9,False,,
CUST_000338,Mass_Market,India & Middle East,2023-10-05,FleetWallet³ Pay,62.82,15,False,,
CUST_000339,Mass_Market,North America,2023-02-21,Explore³ Analytics,78.08,23,False,,
CUST_000340,Mass_Market,Europe & MENA,2023-04-13,DriverConnect³ Plus,36.11,21,False,,
CUST_000341,Mass_Market,Europe & MENA,2024-07-17,Cubic³ Connectivity 50GB,41.7,6,False,,
CUST_000342,Partner_Program,Asia-Pacific,2024-10-28,Cubic³ Connectivity 50GB,67.18,2,False,,
CUST_000343,Fleet/Leasing,Oceania,2023-03-02,Cubic³ Connectivity 15GB,59.62,22,False,,
CUST_000344,Premium_EV,North America,2024-03-03,Cubic³ Connectivity 50GB,151.74,10,True,2025-07-12,Support experience
CUST_000345,Mass_Market,Oceania,2023-10-24,Cubic³ Connectivity 15GB,12.68,14,False,,
CUST_000346,Premium_EV,Latin America,2023-10-19,DriverConnect³ Plus,158.64,15,False,,
CUST_000347,Partner_Program,North America,2024-05-31,DriverConnect³ Plus,31.92,7,False,,
CUST_000348,Fleet/Leasing,North America,2025-01-18,DriverConnect³ Plus,59.32,-1,False,,
CUST_000349,Premium_EV,Oceania,2023-12-12,StreamLocal³ Premium,105.97,13,False,,
CUST_000350,Mass_Market,India & Middle East,2024-10-16,DriverConnect³ Plus,72.37,3,False,,
CUST_000351,Premium_EV,Asia-Pacific,2024-11-16,Cubic³ Connectivity 15GB,58.1,2,False,,
CUST_000352,Fleet/Leasing,North America,2023-01-07,StreamLocal³ Premium,40.0,24,False,,
CUST_000353,Fleet/Leasing,Latin America,2023-11-06,FleetWallet³ Pay,64.77,14,True,2025-02-06,Switched OEM plan
CUST_000354,Premium_EV,Oceania,2023-05-02,DriverConnect³ Plus,73.35,20,False,,
CUST_000355,Fleet/Leasing,Oceania,2023-05-01,Explore³ Analytics,78.88,20,False,,
CUST_000356,Mass_Market,North America,2023-05-17,DriverConnect³ Plus,23.18,20,False,,
CUST_000357,Fleet/Leasing,Asia-Pacific,2024-12-19,FleetWallet³ Pay,78.63,0,False,,
CUST_000358,Mass_Market,North America,2024-11-27,FleetWallet³ Pay,75.74,1,True,2026-05-28,Partner change
CUST_000359,Fleet/Leasing,Europe & MENA,2024-07-31,Cubic³ Connectivity 15GB,16.51,5,False,,
CUST_000360,Mass_Market,India & Middle East,2024-07-03,Cubic³ Connectivity 50GB,24.01,6,False,,
CUST_000361,Partner_Program,Europe & MENA,2024-11-27,Cubic³ Connectivity 50GB,64.34,1,False,,
CUST_000362,Partner_Program,Europe & MENA,2024-04-09,Cubic³ Connectivity 50GB,49.47,9,False,,
CUST_000363,Premium_EV,India & Middle East,2024-04-18,Explore³ Analytics,135.86,9,False,,
CUST_000364,Partner_Program,Latin America,2023-01-04,Explore³ Analytics,27.91,24,True,2024-06-10,Price
CUST_000365,Premium_EV,India & Middle East,2023-03-03,Cubic³ Connectivity 15GB,158.27,22,False,,
CUST_000366,Fleet/Leasing,Asia-Pacific,2023-07-04,Cubic³ Connectivity 50GB,67.91,18,False,,
CUST_000367,Partner_Program,Latin America,2024-01-27,DriverConnect³ Plus,75.48,11,False,,
CUST_000368,Partner_Program,Europe & MENA,2024-11-30,Explore³ Analytics,75.84,1,False,,
CUST_000369,Fleet/Leasing,Europe & MENA,2023-07-02,FleetWallet³ Pay,40.69,18,False,,
CUST_000370,Mass_Market,Europe & MENA,2023-01-24,StreamLocal³ Premium,45.8,24,False,,
CUST_000371,Partner_Program,India & Middle East,2024-01-24,Cubic³ Connectivity 50GB,30.07,11,False,,
CUST_000372,Fleet/Leasing,North America,2025-01-12,Cubic³ Connectivity 15GB,14.35,0,False,,
CUST_000373,Premium_EV,North America,2023-07-31,Cubic³ Connectivity 15GB,47.61,17,True,2023-12-17,Switched OEM plan
CUST_000374,Premium_EV,Asia-Pacific,2024-03-25,Cubic³ Connectivity 50GB,102.47,9,False,,
CUST_000375,Premium_EV,North America,2024-05-30,StreamLocal³ Premium,64.27,7,False,,
CUST_000376,Fleet/Leasing,India & Middle East,2024-09-04,Explore³ Analytics,71.74,4,False,,
CUST_000377,Mass_Market,Oceania,2024-06-17,Cubic³ Connectivity 50GB,42.19,7,False,,
CUST_000378,Mass_Market,Oceania,2024-11-26,DriverConnect³ Plus,52.58,1,True,2026-02-11,Support experience
CUST_000379,Fleet/Leasing,Oceania,2024-03-02,DriverConnect³ Plus,22.89,10,False,,
CUST_000380,Partner_Program,North America,2023-08-19,StreamLocal³ Premium,74.6,17,False,,
CUST_000381,Partner_Program,Europe & MENA,2024-07-29,DriverConnect³ Plus,82.65,5,False,,
CUST_000382,Mass_Market,Asia-Pacific,2023-09-06,StreamLocal³ Premium,26.84,16,False,,
CUST_000383,Partner_Program,Latin America,2023-04-05,FleetWallet³ Pay,64.89,21,False,,
CUST_000384,Fleet/Leasing,Asia-Pacific,2024-11-20,FleetWallet³ Pay,56.01,1,False,,
CUST_000385,Mass_Market,India & Middle East,2025-01-11,Explore³ Analytics,52.8,0,False,,
CUST_000386,Fleet/Leasing,Latin America,2023-01-16,Cubic³ Connectivity 50GB,80.41,24,False,,
CUST_000387,Premium_EV,Oceania,2024-05-05,Cubic³ Connectivity 50GB,121.95,8,False,,
CUST_000388,Partner_Program,North America,2024-07-19,StreamLocal³ Premium,68.61,6,False,,
CUST_000389,Fleet/Leasing,Latin America,2023-09-25,StreamLocal³ Premium,49.44,15,False,,
CUST_000390,Premium_EV,Oceania,2024-04-25,StreamLocal³ Premium,149.29,8,False,,
CUST_000391,Partner_Program,Europe & MENA,2024-07-30,Cubic³ Connectivity 50GB,66.11,5,True,2025-12-29,Price
CUST_000392,Mass_Market,North America,2023-12-04,Cubic³ Connectivity 50GB,39.73,13,False,,
CUST_000393,Partner_Program,India & Middle East,2024-11-01,Explore³ Analytics,36.64,2,False,,
CUST_000394,Partner_Program,Oceania,2024-10-19,Explore³ Analytics,47.81,2,False,,
CUST_000395,Fleet/Leasing,North America,2023-05-24,Explore³ Analytics,51.9,20,False,,
CUST_000396,Premium_EV,India & Middle East,2023-02-04,Cubic³ Connectivity 15GB,153.15,23,False,,
CUST_000397,Premium_EV,Asia-Pacific,2023-05-21,Explore³ Analytics,63.93,20,False,,
CUST_000398,Premium_EV,North America,2024-06-01,DriverConnect³ Plus,81.65,7,False,,
CUST_000399,Partner_Program,Oceania,2024-05-14,Cubic³ Connectivity 15GB,12.48,8,False,,
CUST_000400,Premium_EV,Europe & MENA,2024-06-26,Explore³ Analytics,69.34,6,False,,
CUST_000401,Premium_EV,India & Middle East,2024-12-15,Explore³ Analytics,88.82,1,False,,
CUST_000402,Mass_Market,Europe & MENA,2023-04-09,FleetWallet³ Pay,22.87,21,False,,
CUST_000403,Fleet/Leasing,Latin America,2023-10-01,DriverConnect³ Plus,17.77,15,False,,
CUST_000404,Partner_Program,India & Middle East,2023-09-07,Explore³ Analytics,28.49,16,False,,
CUST_000405,Premium_EV,Oceania,2024-10-27,Cubic³ Connectivity 15GB,46.69,2,False,,
CUST_000406,Partner_Program,Europe & MENA,2024-10-14,Cubic³ Connectivity 15GB,63.31,3,True,2026-04-01,Price
CUST_000407,Premium_EV,India & Middle East,2023-02-13,Cubic³ Connectivity 50GB,61.43,23,False,,
CUST_000408,Partner_Program,Latin America,2023-02-17,Cubic³ Connectivity 15GB,61.96,23,False,,
CUST_000409,Premium_EV,North America,2023-11-19,Cubic³ Connectivity 15GB,155.18,14,False,,
CUST_000410,Partner_Program,Europe & MENA,2023-11-03,Cubic³ Connectivity 50GB,53.17,14,False,,
CUST_000411,Partner_Program,Oceania,2024-07-07,StreamLocal³ Premium,40.02,6,False,,
CUST_000412,Premium_EV,India & Middle East,2023-12-21,Cubic³ Connectivity 15GB,47.21,13,False,,
CUST_000413,Premium_EV,Latin America,2024-09-11,FleetWallet³ Pay,154.36,4,False,,
CUST_000414,Fleet/Leasing,Europe & MENA,2024-10-11,StreamLocal³ Premium,69.2,3,False,,
CUST_000415,Mass_Market,Latin America,2024-07-20,DriverConnect³ Plus,43.52,5,False,,
CUST_000416,Partner_Program,Europe & MENA,2024-09-25,StreamLocal³ Premium,70.26,3,False,,
CUST_000417,Premium_EV,Latin America,2023-06-07,DriverConnect³ Plus,123.96,19,False,,
CUST_000418,Partner_Program,Latin America,2024-01-05,Cubic³ Connectivity 15GB,18.68,12,False,,
CUST_000419,Partner_Program,Latin America,2023-10-04,Cubic³ Connectivity 15GB,21.67,15,False,,
CUST_000420,Partner_Program,India & Middle East,2024-07-22,FleetWallet³ Pay,41.79,5,True,2025-10-17,Partner change
CUST_000421,Premium_EV,India & Middle East,2024-09-04,StreamLocal³ Premium,142.96,4,True,2026-01-30,Support experience
CUST_000422,Premium_EV,Oceania,2024-07-26,Cubic³ Connectivity 50GB,106.5,5,False,,
CUST_000423,Partner_Program,North America,2023-05-23,StreamLocal³ Premium,33.98,20,False,,
CUST_000424,Premium_EV,North America,2024-03-21,StreamLocal³ Premium,87.64,10,False,,
CUST_000425,Premium_EV,Latin America,2023-09-15,Cubic³ Connectivity 50GB,125.11,16,False,,
CUST_000426,Mass_Market,Asia-Pacific,2023-04-20,Cubic³ Connectivity 50GB,34.24,21,False,,
CUST_000427,Fleet/Leasing,India & Middle East,2024-01-25,StreamLocal³ Premium,44.14,11,False,,
CUST_000428,Mass_Market,Latin America,2023-11-25,FleetWallet³ Pay,81.15,13,False,,
CUST_000429,Fleet/Leasing,North America,2024-02-12,StreamLocal³ Premium,33.28,11,False,,
CUST_000430,Partner_Program,India & Middle East,2023-09-06,StreamLocal³ Premium,39.45,16,False,,
CUST_000431,Partner_Program,Latin America,2023-04-27,FleetWallet³ Pay,26.59,20,False,,
CUST_000432,Mass_Market,Oceania,2024-07-17,Cubic³ Connectivity 15GB,81.57,6,False,,
CUST_000433,Mass_Market,Asia-Pacific,2023-10-26,Explore³ Analytics,17.05,14,False,,
CUST_000434,Partner_Program,Oceania,2024-05-26,Cubic³ Connectivity 50GB,58.23,7,False,,
CUST_000435,Mass_Market,Oceania,2024-03-09,DriverConnect³ Plus,17.4,10,False,,
CUST_000436,Partner_Program,India & Middle East,2024-02-15,FleetWallet³ Pay,48.98,11,False,,
CUST_000437,Partner_Program,India & Middle East,2023-02-07,StreamLocal³ Premium,63.22,23,False,,
CUST_000438,Premium_EV,Europe & MENA,2023-09-12,Explore³ Analytics,118.09,16,False,,
CUST_000439,Premium_EV,India & Middle East,2024-10-22,Explore³ Analytics,115.84,2,False,,
CUST_000440,Fleet/Leasing,Asia-Pacific,2023-04-19,Cubic³ Connectivity 15GB,19.2,21,False,,
CUST_000441,Mass_Market,Asia-Pacific,2024-01-19,DriverConnect³ Plus,45.8,12,False,,
CUST_000442,Mass_Market,Latin America,2023-01-26,DriverConnect³ Plus,19.63,24,False,,
CUST_000443,Premium_EV,Europe & MENA,2025-01-17,Cubic³ Connectivity 50GB,78.54,-1,False,,
CUST_000444,Mass_Market,India & Middle East,2024-05-09,StreamLocal³ Premium,46.76,8,False,,
CUST_000445,Partner_Program,Latin America,2023-03-10,StreamLocal³ Premium,15.26,22,False,,
CUST_000446,Premium_EV,Latin America,2024-10-25,Cubic³ Connectivity 15GB,119.64,2,False,,
CUST_000447,Mass_Market,India & Middle East,2023-06-28,FleetWallet³ Pay,23.69,18,False,,
CUST_000448,Partner_Program,North America,2024-02-19,Explore³ Analytics,25.46,11,False,,
CUST_000449,Partner_Program,Asia-Pacific,2023-01-30,Explore³ Analytics,56.83,23,False,,
CUST_000450,Partner_Program,Asia-Pacific,2023-01-05,Explore³ Analytics,27.68,24,False,,
CUST_000451,Premium_EV,India & Middle East,2023-04-15,FleetWallet³ Pay,58.37,21,False,,
CUST_000452,Partner_Program,Europe & MENA,2023-09-26,Explore³ Analytics,74.97,15,False,,
CUST_000453,Fleet/Leasing,India & Middle East,2024-02-02,FleetWallet³ Pay,40.66,11,True,2025-04-27,Support experience
CUST_000454,Mass_Market,Oceania,2024-12-23,StreamLocal³ Premium,79.06,0,False,,
CUST_000455,Mass_Market,Latin America,2023-05-01,Cubic³ Connectivity 50GB,34.29,20,False,,
CUST_000456,Mass_Market,India & Middle East,2024-02-02,DriverConnect³ Plus,55.54,11,False,,
CUST_000457,Partner_Program,North America,2024-05-13,Explore³ Analytics,51.23,8,False,,
CUST_000458,Mass_Market,India & Middle East,2023-06-20,DriverConnect³ Plus,33.08,19,False,,
CUST_000459,Partner_Program,India & Middle East,2023-02-24,StreamLocal³ Premium,81.48,23,False,,
CUST_000460,Mass_Market,Asia-Pacific,2024-07-29,FleetWallet³ Pay,59.67,5,False,,
CUST_000461,Partner_Program,Asia-Pacific,2024-12-28,DriverConnect³ Plus,47.68,0,True,2025-04-28,Switched OEM plan
CUST_000462,Fleet/Leasing,Europe & MENA,2023-10-09,Cubic³ Connectivity 50GB,51.25,15,False,,
CUST_000463,Partner_Program,India & Middle East,2024-05-22,FleetWallet³ Pay,49.29,7,False,,
CUST_000464,Fleet/Leasing,India & Middle East,2024-01-11,FleetWallet³ Pay,72.05,12,True,2025-07-05,Partner change
CUST_000465,Mass_Market,Asia-Pacific,2023-04-15,Explore³ Analytics,72.6,21,False,,
CUST_000466,Fleet/Leasing,Europe & MENA,2024-04-05,StreamLocal³ Premium,37.45,9,False,,
CUST_000467,Partner_Program,Europe & MENA,2023-08-31,Cubic³ Connectivity 50GB,71.18,16,False,,
CUST_000468,Fleet/Leasing,Oceania,2024-09-16,Explore³ Analytics,43.26,4,False,,
CUST_000469,Mass_Market,North America,2023-03-02,FleetWallet³ Pay,37.61,22,False,,
CUST_000470,Mass_Market,Latin America,2024-12-21,StreamLocal³ Premium,33.12,0,False,,
CUST_000471,Premium_EV,North America,2024-02-26,Cubic³ Connectivity 15GB,159.06,10,False,,
CUST_000472,Mass_Market,Oceania,2023-05-16,Cubic³ Connectivity 50GB,22.68,20,False,,
CUST_000473,Mass_Market,Oceania,2024-02-07,DriverConnect³ Plus,22.38,11,False,,
CUST_000474,Partner_Program,Asia-Pacific,2024-04-07,Cubic³ Connectivity 15GB,58.25,9,False,,
CUST_000475,Premium_EV,Asia-Pacific,2024-06-11,Explore³ Analytics,69.78,7,False,,
CUST_000476,Fleet/Leasing,Asia-Pacific,2024-05-14,StreamLocal³ Premium,54.48,8,False,,
CUST_000477,Premium_EV,Oceania,2024-04-14,Explore³ Analytics,118.02,9,False,,
CUST_000478,Premium_EV,India & Middle East,2024-02-12,Cubic³ Connectivity 50GB,156.02,11,False,,
CUST_000479,Partner_Program,Latin America,2023-11-27,StreamLocal³ Premium,36.66,13,False,,
CUST_000480,Partner_Program,Latin America,2024-11-29,Cubic³ Connectivity 15GB,15.35,1,False,,
CUST_000481,Partner_Program,Europe & MENA,2023-05-08,Cubic³ Connectivity 50GB,44.21,20,True,2024-10-17,Switched OEM plan
CUST_000482,Mass_Market,Oceania,2023-11-06,Cubic³ Connectivity 50GB,75.83,14,False,,
CUST_000483,Premium_EV,Oceania,2024-01-05,StreamLocal³ Premium,45.3,12,False,,
CUST_000484,Mass_Market,Europe & MENA,2024-02-10,Explore³ Analytics,34.3,11,False,,
CUST_000485,Mass_Market,Asia-Pacific,2024-11-02,Cubic³ Connectivity 15GB,63.37,2,True,2026-06-03,Network QoS
CUST_000486,Mass_Market,India & Middle East,2023-08-20,FleetWallet³ Pay,61.64,17,True,2024-11-03,Network QoS
CUST_000487,Partner_Program,Oceania,2023-05-16,DriverConnect³ Plus,17.17,20,False,,
CUST_000488,Premium_EV,Europe & MENA,2023-11-17,StreamLocal³ Premium,145.12,14,False,,
